,Important Word,Associated Element
49,IfcOpeningElement,IfcSystemFurnitureElement.PANEL
50,IfcOpeningElement,IfcWall
51,IfcOpeningElement,IfcBuildingStorey
52,IfcOpeningElement,IfcOpeningElement.OPENING
53,IfcOpeningElement,IfcWindow
54,IfcOpeningElement,
55,IfcOpeningElement,
56,IfcOpeningElement,IfcRoof
57,IfcOpeningElement,
58,IfcOpeningElement,
59,IfcOpeningElement,
60,IfcOpeningElement,IfcDoor.GATE
61,IfcOpeningElement,
62,IfcOpeningElement,
63,IfcOpeningElement,
64,IfcWall,IfcWall
65,IfcWall,
66,IfcWall,
67,IfcWall,
68,IfcWall,IfcWall.ELEMENTEDWALL
69,IfcWall,
70,IfcWall,
71,IfcSlab,IfcSlab
72,IfcSlab,IfcElementAssembly.MAST
73,IfcSlab,
74,IfcCovering,
75,IfcCovering,
76,IfcCovering,
77,IfcCovering,IfcCovering.FLOORING
78,IfcCovering,
79,IfcCovering,IfcFurniture.BED
80,IfcCovering,
81,IfcCovering,
82,IfcCovering,
83,IfcCovering,IfcCovering
84,IfcCovering,
85,IfcCovering,
86,IfcCovering,
87,IfcCovering,
88,IfcCovering,
89,IfcCovering,
90,IfcCovering,IfcSlab.LANDING
91,IfcCovering,
92,IfcCovering,
93,IfcCovering,
94,IfcCovering,
95,IfcCovering,
96,IfcCovering,
97,IfcCovering,IfcRoof
98,IfcCovering,
99,IfcCovering,IfcVibrationIsolator.BASE
100,IfcCovering,
101,IfcCovering,
102,IfcCovering,
103,IfcCovering,
104,IfcCovering,
105,IfcCovering,IfcCovering.CEILING
106,IfcCovering,IfcDoor.TRAPDOOR
107,IfcCovering,
108,IfcCovering,IfcPlate
109,IfcCovering,
110,IfcCovering,IfcOpeningElement.RECESS
111,IfcCovering,IfcPile.SUPPORT
112,IfcStructuralMember,IfcBearing
113,IfcStructuralMember,
114,IfcStructuralMember,
115,IfcStructuralMember,IfcMember
116,IfcStructuralMember,IfcBridgePart.FOUNDATION
117,IfcStructuralMember,IfcPile.DRIVEN
118,IfcStructuralMember,IfcPile
119,IfcStructuralMember,
120,IfcStructuralMember,IfcStructuralMember
121,IfcStructuralMember,IfcReinforcingBar.RING
122,IfcStructuralMember,
123,IfcStructuralMember,
124,IfcStructuralMember,IfcCableCarrierFitting.TEE
125,IfcStructuralMember,IfcFooting
126,IfcStructuralMember,IfcPile.SUPPORT
127,IfcRamp,
128,IfcRamp,
129,IfcRamp,IfcRamp
130,IfcRoof,
131,IfcRoof,
132,IfcRoof,
133,IfcRoof,
134,IfcRoof,
135,IfcRoof,IfcWindow.LIGHTDOME
136,IfcRoof,IfcWindow.SKYLIGHT
137,IfcRoof,
138,IfcRoof,
139,IfcRoof,
140,IfcRoof,
141,IfcRoof,
142,IfcRoof,
143,IfcRoof,
144,IfcRoof,IfcRoof
145,IfcRoof,
146,IfcRoof,
147,IfcRoof,
148,IfcRoof,
149,IfcRoof,
150,IfcRoof,
151,IfcRoof,
152,IfcStair,
153,IfcStair,
154,IfcStair,IfcBuilding
155,IfcDistributionControlElement,IfcBuilding
156,IfcDistributionControlElement,IfcElementAssembly.ARCH
157,IfcDistributionControlElement,IfcControl
158,IfcDistributionControlElement,IfcSpatialZone.LIGHTING
159,IfcDistributionControlElement,IfcSurfaceFeature.TAG
160,IfcDistributionControlElement,IfcSpace.INTERNAL
161,IfcDistributionControlElement,IfcDistributionPort.PIPE
162,IfcDistributionControlElement,IfcDistributionSystem
163,IfcDistributionControlElement,IfcElectricTimeControl.RELAY
164,IfcDistributionControlElement,IfcSystem
165,IfcDistributionControlElement,IfcValve
166,IfcDistributionControlElement,IfcController
167,IfcDistributionControlElement,IfcReinforcingBar.RING
168,IfcDistributionControlElement,IfcElement
169,IfcDistributionControlElement,IfcFlowMeter
170,IfcDistributionControlElement,IfcBearing.ROLLER
171,IfcDistributionControlElement,IfcDistributionElement
172,IfcDistributionControlElement,IfcLamp.LED
173,IfcDistributionControlElement,IfcExternalSpatialElement.EXTERNAL
174,IfcDistributionControlElement,IfcReinforcingBar.MAIN
175,IfcDistributionControlElement,IfcDistributionSystem.ELECTRICAL
176,IfcDistributionControlElement,IfcVibrationIsolator.BASE
177,IfcDistributionControlElement,IfcJunctionBox.POWER
178,IfcDistributionControlElement,IfcFlowController
179,IfcDistributionControlElement,IfcFlowInstrument
180,IfcDistributionControlElement,IfcObject
181,IfcDistributionControlElement,IfcDistributionControlElement
182,IfcDistributionControlElement,IfcDistributionFlowElement
183,IfcDistributionControlElement,IfcAudioVisualAppliance.DISPLAY
184,IfcDistributionControlElement,IfcDamper
185,IfcDistributionControlElement,IfcActuator
186,IfcDistributionControlElement,IfcOutlet
187,IfcDistributionControlElement,IfcAlarm.LIGHT
188,IfcDistributionControlElement,IfcSensor
189,IfcFlowTerminal,IfcPort
190,IfcFlowTerminal,IfcPavement.RIGID
191,IfcFlowTerminal,IfcControl
192,IfcFlowTerminal,IfcSign
193,IfcFlowTerminal,IfcRailway
194,IfcFlowTerminal,IfcDistributionSystem
195,IfcFlowTerminal,IfcGroup
196,IfcFlowTerminal,IfcSystem
197,IfcFlowTerminal,IfcFlowTerminal
198,IfcFlowTerminal,IfcRoad
199,IfcFlowTerminal,IfcElement
200,IfcFlowTerminal,IfcReinforcingBar.RING
201,IfcFlowTerminal,IfcReferent.INTERSECTION
202,IfcFlowTerminal,IfcRail
203,IfcFlowTerminal,IfcJunctionBox.DATA
204,IfcFlowTerminal,IfcLamp.LED
205,IfcFlowTerminal,IfcSignal
206,IfcFlowTerminal,IfcSignal.VISUAL
207,IfcFlowTerminal,IfcJunctionBox.POWER
208,IfcFlowTerminal,IfcDoor.GATE
209,IfcFlowTerminal,IfcSignal.AUDIO
210,IfcFlowTerminal,IfcCooledBeam.ACTIVE
211,IfcFlowTerminal,IfcElementAssembly.RIGID_FRAME
212,IfcFlowTerminal,IfcAlarm.LIGHT
213,IfcFlowTerminal,IfcNavigationElement.BUOY
214,IfcFlowTerminal,IfcPile.SUPPORT
215,IfcSanitaryTerminal,IfcFacilityPartCommon.TERMINAL
216,IfcSanitaryTerminal,IfcExternalSpatialElement.EXTERNAL
217,IfcSanitaryTerminal,IfcSystem
218,IfcSanitaryTerminal,IfcSanitaryTerminal.SINK
219,IfcSanitaryTerminal,IfcFlowTerminal
220,IfcSanitaryTerminal,IfcDistributionFlowElement
221,IfcSanitaryTerminal,IfcBoiler.WATER
222,IfcSanitaryTerminal,IfcElement
223,IfcSanitaryTerminal,IfcOutlet
224,IfcSanitaryTerminal,IfcDistributionSystem
225,IfcFooting,IfcBearing
226,IfcFooting,IfcPort
227,IfcFooting,IfcDeepFoundation
228,IfcFooting,IfcMember
229,IfcFooting,IfcBridgePart.FOUNDATION
230,IfcFooting,IfcPile.DRIVEN
231,IfcFooting,IfcPile
232,IfcFooting,IfcFurniture.BED
233,IfcFooting,IfcStructuralMember
234,IfcFooting,IfcReinforcingBar.RING
235,IfcFooting,IfcElement
236,IfcFooting,IfcDuctSilencer.ROUND
237,IfcFooting,IfcCableCarrierFitting.TEE
238,IfcFooting,IfcFooting
239,IfcFooting,IfcPile.SUPPORT
240,IfcDeepFoundation,IfcBearing
241,IfcDeepFoundation,IfcPort
242,IfcDeepFoundation,IfcDeepFoundation
243,IfcDeepFoundation,IfcMember
244,IfcDeepFoundation,IfcBridgePart.FOUNDATION
245,IfcDeepFoundation,IfcPile.DRIVEN
246,IfcDeepFoundation,IfcPile
247,IfcDeepFoundation,
248,IfcDeepFoundation,IfcStructuralMember
249,IfcDeepFoundation,IfcReinforcingBar.RING
250,IfcDeepFoundation,IfcElement
251,IfcDeepFoundation,IfcDuctSilencer.ROUND
252,IfcDeepFoundation,IfcCableCarrierFitting.TEE
253,IfcDeepFoundation,IfcFooting
254,IfcDeepFoundation,IfcPile.SUPPORT
